"","sleep","depr"
"1",0.36155975445363,-5.56155242778244
"2",0.701804603379714,-4.80348866898885
"3",-0.526805075418778,-5.81144358139075
"4",0.0726690147103044,-4.2427840815238
"5",0.0524383791124579,-5.4659580675879
"6",-1.15092763031375,-7.823358165159
"7",1.09613386245369,-2.27574410209514
"8",-0.062239666159548,-6.78521890539803
"9",0.334243460975802,-3.40044694123805
"10",1.14872339010977,-2.76703832872937
"11",-0.581877947777237,-6.71300847798064
"12",-0.749616971300189,-6.19516107191819
"13",0.910410840879703,-4.15050050608559
"14",1.11742995875609,-3.67333661614719
"15",-0.418820865059047,-5.72456634581159
"16",-0.907627215201269,-7.04806557431319
"17",1.97003011062714,-0.284146846638759
"18",-1.90834373215184,-9.73759856252282
"19",0.542954177462622,-4.24820997523882
"20",-0.345844376549832,-6.68764280665718
"21",0.644346198941554,-2.49390514169926
"22",-0.198723382031348,-6.81537514706
"23",1.15407081632864,-1.84553719270656
"24",1.4530534592766,-1.42957657554518
"25",-2.08842349069834,-10.7435471169353
"26",0.458298550868583,-4.99387248736469
"27",-0.366775372143891,-5.14170846622852
"28",-1.18484628960619,-8.04773686376988
"29",-0.307311797144886,-6.87234643141424
"30",1.59718791544905,-1.97973372943265
"31",-0.0588286173877532,-6.93417592856626
"32",1.42134856884801,-2.81164341040966
"33",0.658820751705767,-2.67467603579142
"34",0.521445890382536,-4.10006321896424
"35",0.474550847435885,-4.5398634322154
"36",-0.952073534804453,-8.27101963796597
"37",-0.524975383441878,-7.50246247210146
"38",1.55637503809246,-3.40291724889862
"39",0.108401568793208,-3.37619264230351
"40",0.904369452475659,-3.20184948812538
"41",2.74791802160031,-0.502608359227615
"42",-1.34655625332717,-8.57409158088256
"43",0.121528794360465,-4.46907308889004
"44",1.24958088623144,-4.1325071776798
"45",1.14348257158921,-2.97726564735037
"46",0.467609116249977,-5.11590224170504
"47",-0.621538903584404,-8.11081424373595
"48",-0.76490135069603,-5.06934884213274
"49",-2.54449042656953,-10.6031832795953
"50",1.19109508323358,-2.33654118445055
"51",-0.181203366663104,-7.47247730808911
"52",-0.0942800707192729,-4.98277843105325
"53",1.28984747176938,-2.58497972330405
"54",0.511960553939644,-4.88200043521032
"55",-0.102248124720379,-5.96990467273857
"56",-1.54775848587945,-9.16045340874413
"57",0.995697909210696,-2.23825571973545
"58",0.0916263729784724,-5.43142687420893
"59",0.970542135553936,-3.77943805137342
"60",-0.69575981076194,-6.07309581518637
"61",0.256420998650488,-4.79790134743047
"62",-0.505698829124841,-6.74745718366295
"63",0.211735657486323,-3.94994193859851
"64",-1.80197109952288,-10.6346776675682
"65",0.786960950515029,-3.64812398583704
"66",2.01759939186744,-0.775158011564765
"67",-1.06724411241813,-8.10971219595058
"68",-2.55752994001004,-11.221268777682
"69",0.356876221522439,-2.47753742972662
"70",0.433842342835993,-5.55487166526258
"71",-0.0431617762795468,-5.62610834500679
"72",-2.74308767007553,-10.2071239946142
"73",1.11996050637452,-3.18631822355449
"74",-1.42962491787488,-7.68209671727073
"75",-0.203562752233938,-6.85621053780569
"76",0.189696133247245,-5.49415440634827
"77",-0.233179005770413,-6.17135700163611
"78",0.222187426640567,-4.25926053049409
"79",-1.81469751107532,-8.95244156565895
"80",-0.89269243494101,-5.96880560523897
"81",-0.593867963173792,-7.00481387611599
"82",-0.662288887949687,-6.48176384797455
"83",-0.432874512151276,-6.99441040530516
"84",0.436708135324634,-4.4011629152913
"85",1.27491205883781,-2.0665453185082
"86",0.794373906327049,-3.92813306833177
"87",0.441855341886526,-4.50321123948876
"88",-0.897785941861259,-8.148017075341
"89",0.758532600365523,-3.26094491259296
"90",-0.831582103763165,-5.86906459270627
"91",1.81732899977868,-2.73668613669799
"92",-0.731623239427718,-7.08336901393829
"93",1.47861440997485,-2.86825579031355
"94",1.50687433164397,-2.02881276469025
"95",1.45961705866548,-2.0115339847177
"96",0.360222647739778,-5.04165507607828
"97",0.886695864177366,-3.15265697277797
"98",-0.256579575371556,-4.21572691604845
"99",-1.70220149453044,-8.04393549978839
"100",1.62459994154733,-2.82684836008812
"101",-0.778441806079245,-6.36470940666145
"102",0.809462365947761,-2.95127745614279
"103",-0.983860734279823,-7.02747657056568
"104",-0.908999189764379,-6.5877042183473
"105",1.18192849578983,-3.0515928051004
"106",-0.738523787687163,-6.37664087760306
"107",0.580064261657217,-5.00379960235642
"108",2.69691512249549,1.18947652771385
"109",-0.428607609726416,-7.29380402172505
"110",-0.15754511145921,-6.84688937919279
"111",0.196025892915354,-6.50729910758377
"112",0.0548903180534391,-5.17641547446837
"113",1.19901820744554,-3.02829592679136
"114",-0.786021071551619,-5.72266699906376
"115",-0.0779255750159616,-4.33021278564419
"116",-1.60238319463844,-9.18316055137063
"117",-1.67163505856021,-9.3632979852856
"118",-0.312275897658355,-7.82930172378393
"119",0.219510910236348,-3.94969287454539
"120",-1.41601197354095,-8.34914878532994
"121",-1.1665226366183,-8.10477864877185
"122",1.47866777835385,-2.03810795461808
"123",1.1977547864748,-2.60771709192258
"124",-0.602638805723992,-5.87180658369909
"125",-0.743416399258459,-7.39750995590675
"126",-0.627917179472597,-8.01150222586164
"127",0.0105330211619732,-3.5965699586007
"128",-0.357566495955054,-6.51220274852445
"129",1.26108541578583,-3.75558280405079
"130",0.587776541564734,-4.59858900832931
"131",0.330174201268579,-4.33349191779535
"132",-0.639730565857835,-7.15557710814933
"133",-0.626848301923427,-5.32280834751337
"134",0.377497174914146,-5.28253204622896
"135",-0.230864343916609,-5.09705748091583
"136",-1.93211606386991,-10.1242335268407
"137",0.780350905437645,-4.65233713777722
"138",0.596748514149944,-5.84647695225451
"139",-1.57892717749262,-9.22107193733405
"140",-0.797149427789274,-6.24289585955482
"141",1.09731992401957,-1.87658221775431
"142",-0.657995209569884,-7.49272768721279
"143",1.61101516715942,-1.87470366686557
"144",0.350472516763831,-5.53012263114729
"145",-1.66623758184194,-10.0393831039626
"146",-0.975815222897556,-7.27332827161904
"147",-1.30000282675078,-8.45157777559633
"148",-1.69984388191693,-9.13885725399764
"149",-0.384006811749657,-7.10738349141937
"150",0.524053913020702,-5.40825692149001
"151",-2.15947976370734,-11.0083022866935
"152",0.821980289360925,-3.56575311356792
"153",0.266784993525027,-4.56884067317593
"154",1.1633393001483,-2.86026833871764
"155",-1.46319479368276,-9.08452939922101
"156",0.0183809491818681,-4.84208589175397
"157",0.430492380002663,-4.52811207373787
"158",0.55998139155994,-4.42462941143337
"159",-1.65393860453894,-8.12501743685841
"160",0.33354823720187,-5.94345531316033
"161",0.0160614287399728,-4.52669029657445
"162",-0.88746033368794,-6.64789381757488
"163",0.702329524618104,-3.55508565416288
"164",0.527511598549655,-4.41214574050345
"165",-2.07227167119975,-9.78255114792614
"166",-0.534593752331288,-7.06531569186324
"167",1.290671761405,-2.78439759864606
"168",-1.00669384712702,-7.81264854578543
"169",-0.408589367555834,-7.58900101769754
"170",-0.893247302737255,-6.58500319472126
"171",-0.538760027715314,-5.3738604640142
"172",-0.301102052798429,-7.14045630528067
"173",-0.664365094476526,-7.30790751723763
"174",1.0568121128122,-2.45549771571592
"175",1.95199852808349,-1.99689999645418
"176",-0.694124371225508,-5.98634752246957
"177",0.470351896425971,-4.55300580743832
"178",-0.521691154259071,-6.08059697203202
"179",-1.231654918629,-6.91839772360159
"180",0.0858807011934445,-5.21227225513297
"181",0.376926229226356,-3.90389230924467
"182",0.843166428374087,-3.48911655090161
"183",1.53277479745282,-2.61354063426968
"184",-0.131404944819383,-6.78441437110132
"185",-0.930980955193814,-8.34095192580124
"186",-1.3617817082697,-8.50050164582836
"187",-0.662805035029286,-6.9445421959722
"188",1.3301215736348,-3.84311952902729
"189",-0.347966484192319,-6.43157051529622
"190",-0.776231582894804,-7.56881945965805
"191",-0.483896955760672,-5.7434924897181
"192",-0.32484160526202,-5.45443369716976
"193",3.24698382192172,0.40299668530656
"194",1.72337196216302,-1.89929255222804
"195",-0.200783163221108,-5.66073575575255
"196",0.453438958507939,-3.95080650984295
"197",-0.272433316037496,-6.49139366966158
"198",0.140299496429435,-3.19228024010392
"199",0.399754414105554,-5.40353763064268
"200",1.53879408631652,-1.35694599971384
"201",0.0533207374514511,-5.82852966383926
"202",-0.46386109694594,-7.02811428609036
"203",-0.0221225377166935,-5.22910500526389
"204",-0.58187209591391,-6.64976906773127
"205",0.169147828824284,-5.24107271460636
"206",0.963182004453804,-2.31169976645114
"207",0.0762349723054392,-5.52498428870607
"208",-1.15571559651599,-7.48119052232987
"209",-1.912418681308,-10.6356175173085
"210",0.970021415396937,-3.06798016748352
"211",-0.0640997222865039,-6.08895573237351
"212",-2.11485072040254,-9.64497328192487
"213",-0.458355197134278,-6.1049298586894
"214",1.54266093066636,-1.78657360710752
"215",0.968372874423621,-3.24571554815257
"216",-0.251636923084197,-5.54313676210817
"217",0.841121687946638,-3.32976485548358
"218",0.313241971211996,-5.55928858551815
"219",-1.77713182938174,-8.88576860859002
"220",0.34602422852026,-5.6642579790991
"221",0.981002159046038,-4.02403111147728
"222",0.866353418038491,-2.83627440634049
"223",-0.728950114151561,-7.2052743821253
"224",-0.216860664095033,-6.0797577667469
"225",1.43431430117921,-2.57501926009696
"226",-1.10398682448667,-8.57814937873775
"227",0.07130247061028,-4.16468811579823
"228",0.0612519387133845,-4.16796957743045
"229",-0.416979851736237,-6.56548844531201
"230",-0.258008849581328,-6.29876569499873
"231",1.21017110194836,-3.75297873059016
"232",-0.625394432910865,-6.36614362446801
"233",-0.479370800195297,-5.45696477032145
"234",-2.29799103546204,-9.73947303219384
"235",-0.786233219139949,-5.94372234628764
"236",0.350159125545353,-5.27208857684985
"237",-0.758400059023101,-6.71761161238408
"238",1.75082354607362,-2.06131658929659
"239",-0.187658273560984,-6.11962102117826
"240",0.958819992682883,-3.37032531557542
"241",0.0312602492122207,-5.92732871899427
"242",0.742199714608685,-3.91033009273729
"243",-0.25769211322907,-6.75893221404453
"244",0.0291122910682411,-3.75741785764919
"245",-1.18269217274248,-8.13354172500432
"246",-0.856797002019151,-8.2119310809433
"247",0.795209428686979,-2.75906897417151
"248",-0.483099510861812,-6.20095167832388
"249",-0.763271450786399,-6.03750576314351
"250",-0.791422209706212,-7.84691225506334
"251",-0.964889217630013,-7.22828226734911
"252",1.76169465521168,-2.37260113230282
"253",0.688675793344394,-3.37495484703922
"254",1.78467539623591,-2.62704883228849
"255",0.43258820150891,-3.71314712893246
"256",-0.225737952901293,-5.64099506540468
"257",-2.58473630671309,-11.9286948645737
"258",0.34484384515129,-3.31809080105953
"259",0.777219005911529,-5.05185872842488
"260",-0.102135497167051,-6.03694613314917
"261",-1.19029690212806,-6.99098055247692
"262",-0.747509749397973,-7.57425560034307
"263",-0.433585677705845,-6.43889263768694
"264",-1.67886680788731,-7.51305145958221
"265",-1.60344696277012,-7.18716470425866
"266",0.16413702229721,-5.45507156739718
"267",-0.492500319553204,-4.8674563872261
"268",-0.707078150413232,-7.33909232906675
"269",0.602197724709868,-3.41521559076613
"270",1.10958566932518,-2.25117689930433
"271",0.924427236115255,-1.67871553121105
"272",3.4090404439321,-0.0337098717098812
"273",-0.138465811027826,-4.49267494993519
"274",1.02606176661766,-4.1060356037784
"275",0.474574779101799,-3.87171945498472
"276",-0.258609334802442,-5.931012879346
"277",-1.72579018664879,-9.07260386713016
"278",-2.99373172909334,-10.6534596878945
"279",0.601756987399871,-4.55574469209495
"280",-0.0359972114825723,-7.16412404131961
"281",-1.17772902806609,-6.54472394572933
"282",1.2129119553099,-3.19622279620221
"283",1.47156863981828,-3.47166468428435
"284",-0.869959518803199,-7.60783935523935
"285",1.53095482740279,-1.91236440178337
"286",-1.35381927140999,-8.97834769756934
"287",-0.211266978842844,-5.43878116387914
"288",0.195567282929961,-6.12880221403589
"289",-0.89334804314848,-6.16818363034287
"290",-0.721722641645729,-7.56495608683784
"291",-0.319054952092625,-6.7664073020526
"292",0.501276235103521,-4.64630646663841
"293",-0.0545695334414691,-5.26678907463436
"294",0.317849850686808,-3.76425623969087
"295",0.874762581343962,-3.90948696567547
"296",-1.17430511231284,-8.20699106324957
"297",-0.762880014598209,-5.59100878588985
"298",-0.489392668697635,-6.66448836819105
"299",1.22863529908495,-3.55977660535658
"300",-0.5523976207102,-6.76160691442912
"301",-0.508939840392841,-4.802500494253
"302",-0.95483702672895,-7.55379477659262
"303",-1.20894048705805,-8.54729090828743
"304",1.90617239607085,-2.34460832937984
"305",-0.817993885683397,-7.26273732720862
"306",-1.89374254681143,-9.79321100980814
"307",-1.9538466203405,-9.78764252133743
"308",-0.469765717107039,-7.40624634221142
"309",0.9867551248629,-3.00821659184442
"310",1.02029795859854,-3.26174268694357
"311",0.565927905787011,-3.47968974253628
"312",0.538216696676775,-5.44537166382231
"313",0.836951098374582,-3.89675885690556
"314",1.23180348438141,-2.73931054504524
"315",-0.432769164359834,-5.96967333985379
"316",-2.01976641512551,-11.0402110128788
"317",0.807495785814959,-3.81845098811473
"318",-0.186627716384001,-6.02713182222579
"319",0.619601254339635,-4.43265652523727
"320",-0.568663007012576,-7.25091790860553
"321",0.593182165068926,-5.09635968302085
"322",-0.535197705206551,-5.53919714977404
"323",-0.899376037686814,-6.31722530274077
"324",0.555045871450307,-5.05275897209868
"325",0.489642982393687,-5.23077805614295
"326",1.37231356609773,-3.16945854015738
"327",0.271285485759659,-4.01159647134497
"328",0.843437477420357,-3.62233706430022
"329",1.3877951438415,-1.54795705729472
"330",-0.610072791186902,-6.00368070958187
"331",-1.0750419553664,-8.57711765063316
"332",-0.566852768083617,-7.35466164860738
"333",-0.660230353253116,-7.61534654056903
"334",2.05624252909913,-1.19705888888591
"335",-0.291328675590432,-5.30629724624653
"336",-0.113079497251147,-6.57483062425188
"337",2.38984847707753,-0.76166485261951
"338",-0.467136244416245,-7.15537191668797
"339",-0.590178927617488,-6.11030184356156
"340",-2.72768977686606,-10.736844262009
"341",-0.687876445109952,-5.33087933805004
"342",0.347318087330197,-4.79654888997029
"343",-1.17322294572717,-8.05685305534652
"344",1.09206119195598,-1.35378812622845
"345",2.01850161435115,-0.418757897086846
"346",-0.158247233450021,-5.2729178211108
"347",0.5808583584089,-4.18122458902383
"348",-0.862880410875068,-7.81466263275941
"349",0.0438237565667013,-3.5582488822876
"350",0.850843048475381,-2.90767915274712
"351",0.729493951160273,-4.71734455863108
"352",-2.82755185355923,-10.6719693346017
"353",-0.451794396964034,-6.2297022308856
"354",-0.381076416512464,-6.61010218977267
"355",1.89895689077055,-1.9458389379627
"356",-0.0756258196964954,-5.50268912497892
"357",-2.55134774844726,-10.1819467527543
"358",0.15309610970425,-5.06148907723628
"359",0.835609564536183,-1.76228694110298
"360",-1.56496026413448,-7.88111584911629
"361",-1.04484755216758,-7.11152378340395
"362",-0.568378298632902,-6.77927458171443
"363",-0.704059466086704,-8.06978379043876
"364",1.4110300965835,-2.9601016287042
"365",-0.121984587558526,-5.65347165491761
"366",0.700481797562138,-4.85353510135342
"367",-0.582048558229672,-5.18837415126152
"368",-1.39031202781078,-7.74045116547593
"369",0.465417433417914,-4.84830637611743
"370",-0.165471190096181,-6.05393521017376
"371",-1.46002573796666,-8.85599175162714
"372",2.28781039885088,-0.958505719052145
"373",1.48725155707255,-2.43710939600386
"374",-1.3225875537609,-7.54575725941969
"375",-0.523626972802083,-6.95914370812832
"376",1.26525578481387,-2.81444633079171
"377",0.490376377458384,-5.5387012141821
"378",-0.995262597331626,-8.24927910217442
"379",1.20261780096923,-2.01102081470502
"380",1.32468138118219,-3.11673923254293
"381",0.69468004859628,-3.01654313622584
"382",-1.3570207389386,-8.4197034457323
"383",1.60451878283682,-2.50267916713003
"384",0.27679490726804,-3.89572987875539
"385",-0.189079986934621,-5.69217654363147
"386",0.259212412632774,-3.99699328204864
"387",0.189452598782179,-5.13798170920041
"388",-1.88468213959637,-10.1730791015395
"389",0.931949780119773,-2.20744434408585
"390",1.4736271220843,-3.40781820612565
"391",0.146788296398239,-6.39979838676934
"392",-0.352160957066963,-6.25612334671556
"393",-2.33185568124514,-9.78554742614037
"394",0.278686152625844,-4.6786415260521
"395",-0.243768874987697,-6.87921475714147
"396",-0.934192693483824,-7.26236340971966
"397",-1.60995582947156,-8.45976413713944
"398",1.17860064078293,-3.11519501426176
"399",0.136623552987605,-5.20216246869334
"400",-0.29475021407354,-6.40048671737946
